id,status,ext,raw_path,label,label_confidence,source_type,source_confidence
.DS_Store,skipped_unsupported_ext,,,,,,
681154_Z8AV7_2184_001_100_0000_Light-gg-canvas-shorts-with-leather-trim.avif,skipped_unsupported_ext,.avif,,,,,
788906_ZAF4S_2190_001_100_0000_Light-gg-canvas-short.avif,skipped_unsupported_ext,.avif,,,,,
836835_Z7AIY_1000_001_100_0000_Light-wool-silk-shorts-with-embroidery.avif,skipped_unsupported_ext,.avif,,,,,
837435_Z7ADE_3602_001_100_0000_Light-gg-canvas-pants.avif,skipped_unsupported_ext,.avif,,,,,
860487_ZAUR9_2061_001_100_0000_Light-coated-gg-cotton-canvas-fabric-coat.avif,skipped_unsupported_ext,.avif,,,,,
860487_ZAUR9_2061_002_100_0000_Light-coated-gg-cotton-canvas-fabric-coat.avif,skipped_unsupported_ext,.avif,,,,,
860528_ZAUSC_2061_001_100_0000_Light-gg-cotton-canvas-jacquard-fabric-skirt.avif,skipped_unsupported_ext,.avif,,,,,
864253_ZAUPG_1000_001_100_0000_Light-technical-stretch-wool-jacket.avif,skipped_unsupported_ext,.avif,,,,,
864253_ZAUPG_1000_002_100_0000_Light-technical-stretch-wool-jacket.avif,skipped_unsupported_ext,.avif,,,,,
864256_ZAUSC_2061_001_100_0000_Light-gg-cotton-canvas-fabric-skirt.avif,skipped_unsupported_ext,.avif,,,,,
864493_ZAAOG_6032_001_100_0000_Light-silk-crepe-de-chine-shirt-with-embroidery.avif,skipped_unsupported_ext,.avif,,,,,
864493_ZAAOG_6032_002_100_0000_Light-silk-crepe-de-chine-shirt-with-embroidery.avif,skipped_unsupported_ext,.avif,,,,,
864556_ZAUUP_1287_001_100_0000_Light-gucci-flora-silk-brocade-jacket.avif,skipped_unsupported_ext,.avif,,,,,
864556_ZAUUP_1287_002_100_0000_Light-gucci-flora-silk-brocade-jacket.avif,skipped_unsupported_ext,.avif,,,,,
864567_ZAUUN_2270_001_100_0000_Light-printed-silk-twill-leisure-pants.avif,skipped_unsupported_ext,.avif,,,,,
864582_ZHS19_1000_001_100_0000_Light-embroidered-silk-satin-top.avif,skipped_unsupported_ext,.avif,,,,,
864582_ZHS19_1000_002_100_0000_Light-embroidered-silk-satin-top.avif,skipped_unsupported_ext,.avif,,,,,
864707_XDDFW_4011_001_100_0000_Light-cotton-denim-pants-with-horsebit.avif,skipped_unsupported_ext,.avif,,,,,
864916_XJHT0_5589_001_100_0000_Light-gg-jersey-jacquard-zip-jacket.avif,skipped_unsupported_ext,.avif,,,,,
864916_XJHT0_5589_002_100_0000_Light-gg-jersey-jacquard-zip-jacket.avif,skipped_unsupported_ext,.avif,,,,,
864989_XKFHT_4157_001_100_0000_Light-knit-wool-cashmere-cardigan.avif,skipped_unsupported_ext,.avif,,,,,
864989_XKFHT_4157_002_100_0000_Light-knit-wool-cashmere-cardigan.avif,skipped_unsupported_ext,.avif,,,,,
864990_XKFHU_5589_001_100_0000_Light-gg-fine-fabric-jacquard-vest.avif,skipped_unsupported_ext,.avif,,,,,
864990_XKFHU_5589_002_100_0000_Light-gg-fine-fabric-jacquard-vest.avif,skipped_unsupported_ext,.avif,,,,,
864991_XKFHU_5589_001_100_0000_Light-gg-fine-fabric-jacquard-cardigan.avif,skipped_unsupported_ext,.avif,,,,,
864991_XKFHU_5589_002_100_0000_Light-gg-fine-fabric-jacquard-cardigan.avif,skipped_unsupported_ext,.avif,,,,,
867084_XJHTY_9003_001_100_0000_Light-cotton-jersey-t-shirt-with-gucci-crest.avif,skipped_unsupported_ext,.avif,,,,,
867084_XJHTY_9003_002_100_0000_Light-cotton-jersey-t-shirt-with-gucci-crest.avif,skipped_unsupported_ext,.avif,,,,,
SDYS-WS36_V1.avif,skipped_unsupported_ext,.avif,,,,,
s7-1453190_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-1484078_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-1484086_alternate10.avif,skipped_unsupported_ext,.avif,,,,,
s7-1485222_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-1501737_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-1505065_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-1505067_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI200963856001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI200976992001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI211967102001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI211967104001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI211970985001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI211971730001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI211971868008_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI211971881003_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI211973129001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI211A96958001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI211A96959001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI285A55139001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI285A70208002_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI285A70922003_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI290972987001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI290P03989001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI290P06845001_alternate10.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI290P08715001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI290P08727004_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI290P08728004_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI290P09830001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
s7-AI297970706001_alternate1.avif,skipped_unsupported_ext,.avif,,,,,
120067BF-B3A5-41DD-A836-569EFE961875.webp,ok,.webp,YV_dataset/raw_all/120067BF-B3A5-41DD-A836-569EFE961875.webp,top,0.3438,model_fullbody,0.8125
1234B73E-2455-4848-82A5-D4058329A7D7.webp,ok,.webp,YV_dataset/raw_all/1234B73E-2455-4848-82A5-D4058329A7D7.webp,top,0.3451,model_fullbody,0.9098
1501C81C-971E-41C0-8392-9C60DF492FC7.webp,ok,.webp,YV_dataset/raw_all/1501C81C-971E-41C0-8392-9C60DF492FC7.webp,top,0.3413,model_fullbody,0.8736
16FC13B8-334D-458D-AAA2-E3D73AA14942.webp,ok,.webp,YV_dataset/raw_all/16FC13B8-334D-458D-AAA2-E3D73AA14942.webp,top,0.343,model_fullbody,0.2999
171100055504b741e94179c4cceb0185084578a0cd_thumbnail_900x.webp,ok,.webp,YV_dataset/raw_all/171100055504b741e94179c4cceb0185084578a0cd_thumbnail_900x.webp,top,0.3336,flat_lay,0.0
1728380084fe9b514458826ea6192a6a37a12d7bba_thumbnail_900x.webp,ok,.webp,YV_dataset/raw_all/1728380084fe9b514458826ea6192a6a37a12d7bba_thumbnail_900x.webp,top,0.3348,flat_lay,0.0
17524588810747388a8008a5c2cdd3e3f0b8f29fe4_thumbnail_900x.webp,ok,.webp,YV_dataset/raw_all/17524588810747388a8008a5c2cdd3e3f0b8f29fe4_thumbnail_900x.webp,one_piece,0.3357,model_fullbody,0.4953
17548807612ddd6b14a537aa90bcfa2262d87dffbd_thumbnail_900x.webp,ok,.webp,YV_dataset/raw_all/17548807612ddd6b14a537aa90bcfa2262d87dffbd_thumbnail_900x.webp,one_piece,0.3343,flat_lay,0.0
1756951532690a74678f4a1ca457f0984ac1dda6af_thumbnail_900x.webp,ok,.webp,YV_dataset/raw_all/1756951532690a74678f4a1ca457f0984ac1dda6af_thumbnail_900x.webp,one_piece,0.339,flat_lay,0.0
17665601550e45644040fc16148a0fde1f3eb230aa_thumbnail_900x.webp,ok,.webp,YV_dataset/raw_all/17665601550e45644040fc16148a0fde1f3eb230aa_thumbnail_900x.webp,one_piece,0.3397,model_fullbody,0.86
2594573A-3250-4AB3-AB73-91F734F87550.webp,ok,.webp,YV_dataset/raw_all/2594573A-3250-4AB3-AB73-91F734F87550.webp,top,0.3446,flat_lay,0.0
26CR1462_MU-SOLE_1.jpg,ok,.jpg,YV_dataset/raw_all/26CR1462_MU-SOLE_1.jpg,one_piece,0.3368,model_fullbody,0.8826
348426ED-A9B4-4D29-A03E-E3F9497E0069.webp,ok,.webp,YV_dataset/raw_all/348426ED-A9B4-4D29-A03E-E3F9497E0069.webp,top,0.3366,model_fullbody,0.8936
3cc72bc6265d767debd194a2836fc100.PNG,ok,.png,YV_dataset/raw_all/3cc72bc6265d767debd194a2836fc100.PNG,one_piece,0.3423,model_fullbody,0.8697
5B1558BB-FC00-4B41-B8BE-B381EA2884DE.webp,ok,.webp,YV_dataset/raw_all/5B1558BB-FC00-4B41-B8BE-B381EA2884DE.webp,top,0.3442,flat_lay,0.0
5F68F5AD-8EE2-41FD-96C6-C2B3BA39E7D5.webp,ok,.webp,YV_dataset/raw_all/5F68F5AD-8EE2-41FD-96C6-C2B3BA39E7D5.webp,top,0.3441,model_fullbody,0.8874
608164C7-67EF-4883-8419-6B29726F72E7.webp,ok,.webp,YV_dataset/raw_all/608164C7-67EF-4883-8419-6B29726F72E7.webp,top,0.3414,model_fullbody,0.8194
613A3D81-390B-41ED-886E-C0C3F802C94F.webp,ok,.webp,YV_dataset/raw_all/613A3D81-390B-41ED-886E-C0C3F802C94F.webp,top,0.3422,model_fullbody,0.8354
644CF400-CC14-49EC-B78D-1D10F9936278.webp,ok,.webp,YV_dataset/raw_all/644CF400-CC14-49EC-B78D-1D10F9936278.webp,top,0.3399,model_fullbody,0.8887
654C5080-4F8A-45A5-AABA-56A707962488.webp,ok,.webp,YV_dataset/raw_all/654C5080-4F8A-45A5-AABA-56A707962488.webp,top,0.3453,flat_lay,0.0
65DB1155-3346-4E98-9512-BDD00775B1E1.webp,ok,.webp,YV_dataset/raw_all/65DB1155-3346-4E98-9512-BDD00775B1E1.webp,top,0.3445,model_fullbody,0.6537
80368391.webp,ok,.webp,YV_dataset/raw_all/80368391.webp,one_piece,0.3375,model_fullbody,0.8351
80384651.webp,ok,.webp,YV_dataset/raw_all/80384651.webp,top,0.336,model_fullbody,0.9087
80384676.webp,ok,.webp,YV_dataset/raw_all/80384676.webp,one_piece,0.3377,model_fullbody,0.8915
80384682.webp,ok,.webp,YV_dataset/raw_all/80384682.webp,one_piece,0.3386,model_fullbody,0.9144
80384710.webp,ok,.webp,YV_dataset/raw_all/80384710.webp,one_piece,0.339,model_fullbody,0.8734
80384726.webp,ok,.webp,YV_dataset/raw_all/80384726.webp,top,0.3374,model_fullbody,0.8773
80384737.webp,ok,.webp,YV_dataset/raw_all/80384737.webp,one_piece,0.3354,model_fullbody,0.8328
80384757.webp,ok,.webp,YV_dataset/raw_all/80384757.webp,one_piece,0.3377,model_fullbody,0.8761
80384857.webp,ok,.webp,YV_dataset/raw_all/80384857.webp,one_piece,0.3348,model_fullbody,0.8984
80384904.webp,ok,.webp,YV_dataset/raw_all/80384904.webp,one_piece,0.3345,model_fullbody,0.8639
80384924.webp,ok,.webp,YV_dataset/raw_all/80384924.webp,one_piece,0.3391,model_fullbody,0.9169
80384942.webp,ok,.webp,YV_dataset/raw_all/80384942.webp,one_piece,0.336,model_fullbody,0.8988
80384961.webp,ok,.webp,YV_dataset/raw_all/80384961.webp,bottom,0.3338,model_fullbody,0.8708
81CF57BA-EA5D-49F3-9493-4693F018A693.webp,ok,.webp,YV_dataset/raw_all/81CF57BA-EA5D-49F3-9493-4693F018A693.webp,top,0.3442,flat_lay,0.0
860694_XNA6E_1000_001_100_0000_Light-leather-mini-skirt.webp,ok,.webp,YV_dataset/raw_all/860694_XNA6E_1000_001_100_0000_Light-leather-mini-skirt.webp,bottom,0.3407,flat_lay,0.0
864574_ZAUU8_9413_001_100_0000_Light-printed-silk-twill-pleated-skirt.webp,ok,.webp,YV_dataset/raw_all/864574_ZAUU8_9413_001_100_0000_Light-printed-silk-twill-pleated-skirt.webp,bottom,0.3383,flat_lay,0.0
864707_XDDF1_1165_001_100_0000_Light-cotton-denim-pants-with-horsebit.webp,ok,.webp,YV_dataset/raw_all/864707_XDDF1_1165_001_100_0000_Light-cotton-denim-pants-with-horsebit.webp,bottom,0.341,flat_lay,0.0
945515b6d6e11d0c7619b86f9168f8ed.PNG,ok,.png,YV_dataset/raw_all/945515b6d6e11d0c7619b86f9168f8ed.PNG,one_piece,0.3368,model_fullbody,0.8785
94D9F9FC-A5FE-42D6-AEBC-BA7DE88B17FE.webp,ok,.webp,YV_dataset/raw_all/94D9F9FC-A5FE-42D6-AEBC-BA7DE88B17FE.webp,top,0.3457,flat_lay,0.0
A0135E43-093A-4C0F-ADA3-C7A31AB591F4.webp,ok,.webp,YV_dataset/raw_all/A0135E43-093A-4C0F-ADA3-C7A31AB591F4.webp,top,0.3433,flat_lay,0.0
A1FFB7F4-E4B5-4E05-A019-D1506A3373F8.webp,ok,.webp,YV_dataset/raw_all/A1FFB7F4-E4B5-4E05-A019-D1506A3373F8.webp,top,0.3411,flat_lay,0.0
A2DF2197-78D3-4522-8A9D-559B5DF31E78.webp,ok,.webp,YV_dataset/raw_all/A2DF2197-78D3-4522-8A9D-559B5DF31E78.webp,top,0.3447,flat_lay,0.0
A813E955-2191-435E-BFEE-3BF5C806B82C.webp,ok,.webp,YV_dataset/raw_all/A813E955-2191-435E-BFEE-3BF5C806B82C.webp,top,0.3407,model_fullbody,0.8962
BC62151E-D535-41D9-B3FB-4504A006C8EB.webp,ok,.webp,YV_dataset/raw_all/BC62151E-D535-41D9-B3FB-4504A006C8EB.webp,top,0.3405,model_fullbody,0.8792
C367D1C8-CDFB-4595-AA7D-539E7CA91720.webp,ok,.webp,YV_dataset/raw_all/C367D1C8-CDFB-4595-AA7D-539E7CA91720.webp,top,0.3454,model_fullbody,0.5364
D3F51EF6-5F0E-48C3-9B2C-06B294CEB866.webp,ok,.webp,YV_dataset/raw_all/D3F51EF6-5F0E-48C3-9B2C-06B294CEB866.webp,top,0.3364,model_fullbody,0.7931
D7E42176-DD90-42CF-B919-C8185B690ED4.webp,ok,.webp,YV_dataset/raw_all/D7E42176-DD90-42CF-B919-C8185B690ED4.webp,top,0.3345,model_fullbody,0.8797
D95B311E-2CF9-4D9D-AC08-5B68D526C7AC.webp,ok,.webp,YV_dataset/raw_all/D95B311E-2CF9-4D9D-AC08-5B68D526C7AC.webp,top,0.3438,model_fullbody,0.8997
E7B7FAA2-C796-408B-B578-30800A194F67.webp,ok,.webp,YV_dataset/raw_all/E7B7FAA2-C796-408B-B578-30800A194F67.webp,top,0.3437,model_fullbody,0.853
F6E1809C-DF50-4793-9413-F824547E6E99.webp,ok,.webp,YV_dataset/raw_all/F6E1809C-DF50-4793-9413-F824547E6E99.webp,top,0.3445,flat_lay,0.0
a0ac926534c66f1dea8c78f105856a6f.PNG,ok,.png,YV_dataset/raw_all/a0ac926534c66f1dea8c78f105856a6f.PNG,one_piece,0.3386,model_fullbody,0.8478
